engine,box_position,code,runtime_min
ml_full,3,2D0T,3.186667
ml_full,3,2D68,0.643333
ml_full,3,2DOB,0.353333
ml_full,3,2DQ6,7.896667
ml_full,3,2DRY,0.67
ml_full,3,2DX6,2.266667
ml_full,3,2E1M,2.161667
ml_full,3,2EO4,0.683333
ml_full,3,2EU9,1.563333
ml_full,3,2EXU,1.095
ml_full,3,2F1F,2.296667
ml_full,3,2F2E,1.998333
ml_full,3,2F8L,1.135
ml_full,3,2F9I,2.676667
ml_full,3,2F9Z,1.196667
ml_full,3,2FEX,1.793333
ml_full,3,2FFF,1.046667
ml_full,3,2FH9,1.471667
ml_full,3,2FTX,0.87
ml_full,3,2G9W,0.83
ml_full,3,2GA1,0.706667
ml_full,3,2GA9,3.325
ml_full,3,2GD9,1.73
ml_full,3,2GT1,1.468333
ml_full,3,2GUH,2.098333
ml_full,3,2HXW,1.313333
ml_full,3,2I53,1.905
ml_full,3,2I7H,5.006667
ml_full,3,2IJE,0.715
ml_full,3,2IO7,3.32
ml_full,3,2IUC,1.318333
ml_full,3,2IVF,7.055
ml_full,3,2IVM,0.748333
ml_full,3,2JAC,0.961667
ml_full,3,2JBV,2.535
ml_full,3,2JFN,1.055
ml_full,3,2JH3,3.8
ml_full,3,2NLY,1.313333
ml_full,3,2NN4,0.655
ml_full,3,2NTX,4.328333
ml_full,3,2NVN,0.448333
ml_full,3,2OD8,0.818333
ml_full,3,2OO2,0.421667
ml_full,3,2OO3,1.183333
ml_full,3,2P0U,1.701667
ml_full,3,2P1L,1.255
ml_full,3,2P38,2.74
ml_full,3,2P62,1.243333
ml_full,3,2P8J,1.215
ml_full,3,2P8Q,1.778333
ml_full,3,2PAV,1.271667
ml_full,3,2PJS,1.158333
ml_full,3,2PK9,1.786667
ml_full,3,2PN0,1.541667
ml_full,3,2PQN,1.101667
ml_full,3,2PQV,1.845
ml_full,3,2PY2,2.025
ml_full,3,2Q1Z,0.936667
ml_full,3,2QCO,1.411667
ml_full,3,2QE9,1.018333
ml_full,3,2QH9,1.028333
ml_full,3,2QHL,2.175
ml_full,3,2QKL,1.435
ml_full,3,2QL3,7.885
ml_full,3,2QM7,2.551667
ml_full,3,2QML,1.885
ml_full,3,2QOS,1.5
ml_full,3,2QSV,0.861667
ml_full,3,2QYA,0.911667
ml_full,3,2R5F,1.475
ml_full,3,2R6R,0.733333
ml_full,3,2RCC,2.631667
ml_full,3,2RH3,1.353333
ml_full,3,2UZ8,0.9
ml_full,3,2V62,1.706667
ml_full,3,2VEF,1.345
ml_full,3,2VUN,3.658333
ml_full,3,2VZB,1.56
ml_full,3,2W3X,5.33
ml_full,3,2W9Y,0.551667
ml_full,3,2WDZ,2.235
ml_full,3,2WNH,2.375
ml_full,3,2WP1,0.695
ml_full,3,2X1C,6.458333
ml_full,3,2X26,1.366667
ml_full,3,2XD0,2.921667
ml_full,3,2XDO,6.245
ml_full,3,2XN4,2.32
ml_full,3,2XPI,1.571667
ml_full,3,2XPL,0.673333
ml_full,3,2XVS,0.678333
ml_full,3,2Y9W,3.666667
ml_full,3,2YEU,1.826667
ml_full,3,2YFA,1.388333
ml_full,3,2YGB,3.01
ml_full,3,2YGK,1.061667
ml_full,3,2YJT,0.946667
ml_full,3,2YN0,0.98
ml_full,3,2Z1D,3.086667
ml_full,3,2Z1Z,2.348333
ml_full,3,2Z7E,1.025
ml_full,3,2ZIU,1.6
ml_full,3,2ZME,1.981667
ml_full,3,2ZON,2.255
ml_full,3,2ZUL,2.611667
ml_full,3,3A58,2.188333
ml_full,3,3ADO,1.96
ml_full,3,3AJW,1.213333
ml_full,3,3AMH,2.575
ml_full,3,3AQG,0.525
ml_full,3,3ATQ,2.535
ml_full,3,3AV4,1.808333
ml_full,3,3B23,0.95
ml_full,3,3B2D,2.203333
ml_full,3,3B8I,4.655
ml_full,3,3BCI,0.736667
ml_full,3,3BGU,1.476667
ml_full,3,3BJ6,0.848333
ml_full,3,3BNK,0.8
ml_full,3,3BVQ,1.99
ml_full,3,3C7J,1.086667
ml_full,3,3CAX,0.908333
ml_full,3,3CB0,3.525
ml_full,3,3CB5,1.825
ml_full,3,3CBM,0.961667
ml_full,3,3CGG,0.835
ml_full,3,3CMQ,2.165
ml_full,3,3CQO,1.44
ml_full,3,3CU3,1.288333
ml_full,3,3CXM,2.266667
ml_full,3,3D1M,1.478333
ml_full,3,3D49,2.788333
ml_full,3,3DEE,0.648333
ml_full,3,3DIW,0.643333
ml_full,3,3DJD,1.833333
ml_full,3,3DJN,0.41
ml_full,3,3DLA,4.948333
ml_full,3,3DOH,3.771667
ml_full,3,3DXI,2.0
ml_full,3,3E7P,0.961667
ml_full,3,3E8S,1.013333
ml_full,3,3E8V,0.356667
ml_full,3,3e+98,0.803333
ml_full,3,3e+99,0.663333
ml_full,3,3EC1,1.158333
ml_full,3,3ED4,4.003333
ml_full,3,3EFY,3.441667
ml_full,3,3ER7,1.863333
ml_full,3,3EUS,0.6
ml_full,3,3FBI,1.103333
ml_full,3,3FJU,1.098333
ml_full,3,3FKK,1.23
ml_full,3,3FPR,0.76
ml_full,3,3FVE,0.828333
ml_full,3,3FVV,2.848333
ml_full,3,3G39,1.011667
ml_full,3,3G3O,0.855
ml_full,3,3G6L,0.971667
ml_full,3,3G85,1.51
ml_full,3,3GF6,1.276667
ml_full,3,3GLR,1.036667
ml_full,3,3GM5,0.926667
ml_full,3,3GMV,1.651667
ml_full,3,3GQU,0.561667
ml_full,3,3GR5,0.773333
ml_full,3,3GXQ,0.933333
ml_full,3,3H1T,1.093333
ml_full,3,3H6E,1.443333
ml_full,3,3H6R,0.706667
ml_full,3,3H7O,2.4
ml_full,3,3HBC,0.913333
ml_full,3,3HHC,2.328333
ml_full,3,3HL0,3.986667
ml_full,3,3HST,1.693333
ml_full,3,3HTK,1.86
ml_full,3,3HTV,1.748333
ml_full,3,3I38,6.83
ml_full,3,3IC8,3.663333
ml_full,3,3IHU,1.166667
ml_full,3,3IUG,1.081667
ml_full,3,3IVB,0.685
ml_full,3,3JST,0.51
ml_full,3,3JWH,1.031667
ml_full,3,3KFW,0.58
ml_full,3,3KGR,2.346667
ml_full,3,3KKD,2.871667
ml_full,3,3KKE,2.433333
ml_full,3,3KOL,1.07
ml_full,3,3KXR,1.58
ml_full,3,3KZP,2.048333
ml_full,3,3L1W,5.6
ml_full,3,3L2H,1.505
ml_full,3,3L6F,2.091667
ml_full,3,3LLI,0.886667
ml_full,3,3LOC,1.373333
ml_full,3,3LS0,0.706667
ml_full,3,3LW3,2.143333
ml_full,3,3M1T,1.456667
ml_full,3,3M91,1.156667
ml_full,3,3MB2,1.28
ml_full,3,3MKR,1.811667
ml_full,3,3ML3,0.773333
ml_full,3,3MML,2.601667
ml_full,3,3MQ2,1.883333
ml_full,3,3MV2,2.925
ml_full,3,3MYU,1.685
ml_full,3,3N39,1.38
ml_full,3,3N55,1.991667
ml_full,3,3N5L,1.688333
ml_full,3,3N74,3.173333
ml_full,3,3N9U,2.848333
ml_full,3,3NJE,1.901667
ml_full,3,3NO8,0.748333
ml_full,3,3NYY,0.75
ml_full,3,3OAP,0.806667
ml_full,3,3OC7,2.616667
ml_full,3,3OEC,4.356667
ml_full,3,3OFJ,0.953333
ml_full,3,3OOQ,5.875
ml_full,3,3P86,1.128333
ml_full,3,3PFY,1.28
ml_full,3,3PPU,1.348333
ml_full,3,3PZ8,1.348333
ml_full,3,3QC1,1.65
ml_full,3,3QDO,0.903333
ml_full,3,3QKL,2.305
ml_full,3,3QLA,1.103333
ml_full,3,3QNM,1.431667
ml_full,3,3QTA,1.938333
ml_full,3,3QVJ,2.443333
ml_full,3,3R0Q,2.375
ml_full,3,3R6B,0.371667
ml_full,3,3RAZ,0.843333
ml_full,3,3RLE,1.54
ml_full,3,3RQ4,0.806667
ml_full,3,3RST,3.041667
ml_full,3,3SF5,1.613333
ml_full,3,3SHW,1.531667
ml_full,3,3SOL,0.971667
ml_full,3,3SUZ,1.591667
ml_full,3,3T0Q,1.288333
ml_full,3,3T9O,1.16
ml_full,3,3TCO,0.836667
ml_full,3,3THF,1.848333
ml_full,3,3TIX,2.931667
ml_full,3,3TSZ,0.801667
ml_full,3,3TU7,0.578333
ml_full,3,3TVA,1.453333
ml_full,3,3U1D,1.755
ml_full,3,3U2A,0.831667
ml_full,3,3U66,0.438333
ml_full,3,3U9L,0.863333
ml_full,3,3UJ6,0.66
ml_full,3,3UN9,1.458333
ml_full,3,3UNG,2.5
ml_full,3,3UTN,1.02
ml_full,3,3UVO,1.388333
ml_full,3,3V70,2.513333
ml_full,3,3VD8,0.368333
ml_full,3,3VEP,0.493333
ml_full,3,3VFO,1.011667
ml_full,3,3VFP,2.285
ml_full,3,3VHL,1.095
ml_full,3,3VPB,4.831667
ml_full,3,3VRJ,1.243333
ml_full,3,3VSM,1.631667
ml_full,3,3VST,5.71
ml_full,3,3VUQ,1.461667
ml_full,3,3VYN,1.18
ml_full,3,3W0L,2.72
ml_full,3,3W3T,1.621667
ml_full,3,3W3W,4.255
ml_full,3,3W56,0.535
ml_full,3,3W8W,1.676667
ml_full,3,3WNV,3.333333
ml_full,3,3WTQ,2.06
ml_full,3,3WW1,1.18
ml_full,3,3X0X,5.591667
ml_full,3,3ZH9,1.075
ml_full,3,3ZIE,2.35
ml_full,3,4AK1,4.288333
ml_full,3,4ALY,2.238333
ml_full,3,4AOM,1.308333
ml_full,3,4AUP,0.681667
ml_full,3,4B18,1.003333
ml_full,3,4BU1,1.078333
ml_full,3,4BVE,0.841667
ml_full,3,4BX9,2.341667
ml_full,3,4C1S,1.313333
ml_full,3,4C6R,2.466667
ml_full,3,4CE5,1.95
ml_full,3,4CGB,0.306667
ml_full,3,4CH9,1.233333
ml_full,3,4CKT,1.041667
ml_full,3,4CLF,1.658333
ml_full,3,4CSO,3.226667
ml_full,3,4D51,2.168333
ml_full,3,4DA2,2.261667
ml_full,3,4DOV,0.875
ml_full,3,4EOY,1.586667
ml_full,3,4EWI,0.563333
ml_full,3,4EX5,1.761667
ml_full,3,4F0F,2.36
ml_full,3,4F27,2.053333
ml_full,3,4FC4,3.998333
ml_full,3,4FE9,1.133333
ml_full,3,4FIX,4.766667
ml_full,3,4FYU,3.055
ml_full,3,4G3H,2.301667
ml_full,3,4GMV,1.236667
ml_full,3,4H9D,0.68
ml_full,3,4HIA,0.916667
ml_full,3,4HJW,2.091667
ml_full,3,4HKA,2.318333
ml_full,3,4HUJ,2.525
ml_full,3,4ICH,2.326667
ml_full,3,4IDI,2.476667
ml_full,3,4JGX,0.755
ml_full,3,4JHN,3.058333
ml_full,3,4JLX,2.321667
ml_full,3,4JX2,1.408333
ml_full,3,4K36,2.02
ml_full,3,4KH9,3.708333
ml_full,3,4KYQ,0.741667
ml_full,3,4L7Z,6.586667
ml_full,3,4L9U,0.488333
ml_full,3,4LD7,8.543333
ml_full,3,4LZ2,0.595
ml_full,3,4MAA,0.931667
ml_full,3,4ME9,0.841667
ml_full,3,4MG5,2.671667
ml_full,3,4MG6,2.408333
ml_full,3,4MJG,1.793333
ml_full,3,4N39,3.901667
ml_full,3,4N5X,0.5
ml_full,3,4NPJ,2.933333
ml_full,3,4NUF,1.446667
ml_full,3,4NWZ,4.806667
ml_full,3,4O62,1.04
ml_full,3,4O92,0.941667
ml_full,3,4OC8,3.798333
ml_full,3,4OF8,1.628333
ml_full,3,4OFF,0.463333
ml_full,3,4OX3,1.718333
ml_full,3,4PDE,1.226667
ml_full,3,4PFS,2.018333
ml_full,3,4PQZ,0.55
ml_full,3,4PRA,1.048333
ml_full,3,4PSI,0.665
ml_full,3,4PV4,3.893333
ml_full,3,4Q13,0.961667
ml_full,3,4Q63,0.51
ml_full,3,4QH8,2.41
ml_full,3,4QKO,3.436667
ml_full,3,4QN8,2.208333
ml_full,3,4QQR,0.96
ml_full,3,4QTP,2.591667
ml_full,3,4QXA,0.668333
ml_full,3,4R10,1.365
ml_full,3,4REV,1.221667
ml_full,3,4RHO,0.96
ml_full,3,4RK2,1.998333
ml_full,3,4RO5,0.94
ml_full,3,4RQM,1.185
ml_full,3,4TWL,1.24
ml_full,3,4U7A,1.221667
ml_full,3,4UCI,2.903333
ml_full,3,4UDA,1.435
ml_full,3,4UDP,1.838333
ml_full,3,4UWX,2.05
ml_full,3,4UYI,1.485
ml_full,3,4V15,2.073333
ml_full,3,4W2R,6.216667
ml_full,3,4WAL,0.925
ml_full,3,4WIP,0.56
ml_full,3,4WWM,0.511667
ml_full,3,4X3E,0.788333
ml_full,3,4XLG,1.403333
ml_full,3,4ZSF,2.771667
ml_full,3,4ZV9,2.743333
ml_full,3,5A0T,2.478333
ml_full,3,5AA5,15.808333
ml_full,3,5AD0,0.606667
ml_full,3,5B5I,1.13
ml_full,3,5B5Q,2.366667
ml_full,3,5BOV,4.631667
ml_full,3,5BV6,0.455
ml_full,3,5C5V,1.891667
ml_full,3,5C7F,1.321667
ml_full,3,5C8H,0.42
ml_full,3,5CVR,1.34
ml_full,3,5CX2,0.608333
ml_full,3,5D5H,1.166667
ml_full,3,5DAY,0.766667
ml_full,3,5DBE,1.375
ml_full,3,5DRM,2.24
ml_full,3,5000000000000000.0,1.09
ml_full,3,5EBB,3.705
ml_full,3,5EG2,1.31
ml_full,3,5EGE,5.146667
ml_full,3,5ETA,1.166667
ml_full,3,5G09,3.62
ml_full,3,5G23,3.036667
ml_full,3,5G4I,4.85
ml_full,3,5GHR,1.583333
ml_full,3,5GJM,1.126667
ml_full,3,5GKV,2.143333
ml_full,3,5GOX,1.103333
ml_full,3,5GZI,2.65
ml_full,3,5H5Y,2.548333
ml_full,3,5HRJ,0.415
ml_full,3,5I2H,1.811667
ml_full,3,5I47,1.05
ml_full,3,5I9E,4.466667
ml_full,3,5IAW,1.851667
ml_full,3,5IQM,0.886667
ml_full,3,5IY4,1.108333
ml_full,3,5IYX,3.318333
ml_full,3,5J0A,1.036667
ml_full,3,5J4A,1.168333
ml_full,3,5J9K,1.611667
ml_full,3,5JD9,1.196667
ml_full,3,5JHO,1.14
ml_full,3,5JI5,0.725
ml_full,3,5JTA,1.355
ml_full,3,5K2X,4.058333
ml_full,3,5K6S,0.785
ml_full,3,5LTD,1.158333
ml_full,3,5LU2,0.981667
ml_full,3,5LW0,1.251667
ml_full,3,5ME9,1.661667
ml_full,3,5MLK,2.105
ml_full,3,5MLZ,1.288333
ml_full,3,5MXY,0.403333
ml_full,3,5N6H,2.631667
ml_full,3,5N8R,6.198333
ml_full,3,5NTB,2.31
ml_full,3,5O51,2.391667
ml_full,3,5O6B,2.183333
ml_full,3,5OF1,2.173333
ml_full,3,5OF9,2.776667
ml_full,3,5OMB,2.546667
ml_full,3,5OU8,1.648333
ml_full,3,5Q1D,1.61
ml_full,3,5Q1H,1.928333
ml_full,3,5SVE,1.198333
ml_full,3,5T0K,3.186667
ml_full,3,5T0M,2.336667
ml_full,3,5T1G,0.638333
ml_full,3,5T6J,0.883333
ml_full,3,5TDY,0.665
ml_full,3,5TJA,1.553333
ml_full,3,5TLD,1.018333
ml_full,3,5TM9,1.688333
ml_full,3,5TTA,1.09
ml_full,3,5TV7,0.75
ml_full,3,5U6K,2.34
ml_full,3,5UQP,0.808333
ml_full,3,5UV4,0.741667
ml_full,3,5UX5,5.466667
ml_full,3,5UXG,3.148333
ml_full,3,5UZU,1.395
ml_full,3,5V8W,1.355
ml_full,3,5VIA,1.706667
ml_full,3,5VLB,3.765
ml_full,3,5VQG,0.383333
ml_full,3,5WB4,2.411667
ml_full,3,5WJQ,0.673333
ml_full,3,5WRR,2.135
ml_full,3,5WWW,0.865
ml_full,3,5X6S,2.538333
ml_full,3,5XG9,2.466667
ml_full,3,5XHW,1.243333
ml_full,3,5XMZ,0.895
ml_full,3,5XRW,0.57
ml_full,3,5XUK,1.181667
ml_full,3,5XUQ,0.536667
ml_full,3,5XVW,1.228333
ml_full,3,5Y9I,1.493333
ml_full,3,5YAY,2.31
ml_full,3,5Z6D,1.111667
ml_full,3,5Z6V,0.538333
ml_full,3,5Z8L,0.698333
ml_full,3,5ZOO,1.486667
ml_full,3,6A0E,1.348333
ml_full,3,6A93,1.076667
ml_full,3,6AF3,3.848333
ml_full,3,6AGI,2.03
ml_full,3,6AL9,1.116667
ml_full,3,6B8Q,2.846667
ml_full,3,6CGO,4.076667
ml_full,3,6COK,0.736667
ml_full,3,6CQL,2.166667
ml_full,3,6CW5,2.22
ml_full,3,6D2V,2.82
ml_full,3,6D97,3.185
ml_full,3,6DDT,3.458333
ml_full,3,6DF3,1.25
ml_full,3,6E0M,1.168333
ml_full,3,6EC7,1.873333
ml_full,3,6EUS,5.688333
ml_full,3,6EWJ,2.525
ml_full,3,6EYS,2.988333
ml_full,3,6F1S,0.453333
ml_full,3,6FJU,1.035
ml_full,3,6FOK,3.908333
ml_full,3,6FX6,1.503333
ml_full,3,6GBS,1.723333
ml_full,3,6GP7,0.901667
ml_full,3,6GXS,2.735
ml_full,3,6HFG,0.941667
ml_full,3,6HR7,3.273333
ml_full,3,6I1R,2.646667
ml_full,3,6I50,0.686667
ml_full,3,6IIW,0.398333
ml_full,3,6ILR,3.816667
ml_full,3,6IQJ,0.723333
ml_full,3,6IR8,0.615
ml_full,3,6J17,1.44
ml_full,3,6J72,2.588333
ml_full,3,6J7Y,0.993333
ml_full,3,6JC4,1.375
ml_full,3,6JJW,0.63
ml_full,3,6JZA,0.668333
ml_full,3,6K6R,1.491667
ml_full,3,6L8E,3.49
ml_full,3,6L9F,1.043333
ml_full,3,6LKG,2.141667
ml_full,3,6M20,5.113333
ml_full,3,6N5U,0.86
ml_full,3,6O6N,1.721667
ml_full,3,6OAE,0.693333
ml_full,3,6OHI,2.186667
ml_full,3,6PEU,5.421667
ml_full,3,6PJQ,0.493333
ml_full,3,6PNP,1.901667
ml_full,3,6PUP,1.015
ml_full,3,6R0L,1.063333
ml_full,3,6R6T,3.551667
ml_full,3,6RFT,6.41
ml_full,3,6RPT,2.266667
ml_full,3,6RR0,2.365
ml_full,3,6RSN,0.501667
ml_full,3,6S2P,0.736667
ml_full,3,6SRB,1.596667
ml_full,3,6SXW,0.338333
ml_full,3,6T80,3.151667
ml_full,3,6TCT,1.37
ml_full,3,6TT5,1.075
ml_full,3,6TWJ,3.01
ml_full,3,6U2D,0.773333
ml_full,3,6U75,0.801667
ml_full,3,6UB7,1.625
ml_full,3,6V7M,0.503333
ml_full,3,6VD8,0.415
ml_full,3,6VHI,0.401667
ml_full,3,6VPT,0.88
ml_full,3,6VS7,3.883333
ml_full,3,6W9K,2.396667
ml_full,3,6WT6,0.695
ml_full,3,6XZ6,1.765
ml_full,3,6YFV,1.48
ml_full,3,6Z1S,2.543333
ml_full,3,6Z3U,1.316667
ml_full,3,6ZH1,0.818333
ml_full,3,6ZUW,0.748333
ml_full,3,7AUI,0.68
ml_full,3,7BV5,1.73
ml_full,3,7BW1,1.313333
ml_full,3,7C7E,0.733333
ml_full,3,7CFD,2.178333
ml_full,3,7CWW,0.966667
ml_full,3,7D86,0.586667
ml_full,3,7DUF,0.368333
ml_full,3,7E2E,0.79
ml_full,3,7EWF,1.253333
ml_full,3,7F9K,1.148333
ml_full,3,7F9M,0.978333
ml_full,3,7FHR,1.456667
ml_full,3,7JI4,1.001667
ml_full,3,7JN9,0.341667
ml_full,3,7K3J,1.29
ml_full,3,7KQ0,1.333333
ml_full,3,7LF4,1.498333
